央视,#genre#
广东卫视,http://ott.mobaibox.com/PLTV/3/224/3221228490/index.m3u8
广西卫视,http://ott.mobaibox.com/PLTV/3/224/3221227609/index.m3u8
广西卫视,http://ott.mobaibox.com/PLTV/3/224/3221225806/index.m3u8
新疆卫视,http://ott.mobaibox.com/PLTV/3/224/3221225523/index.m3u8
新疆卫视,http://ott.mobaibox.com/PLTV/3/224/3221227627/index.m3u8
新疆卫视,http://ott.mobaibox.com/PLTV/3/224/3221225844/index.m3u8
江苏卫视,http://ott.mobaibox.com/PLTV/3/224/3221227769/index.m3u8
垫播江苏卫视,http://ott.mobaibox.com/PLTV/3/224/3221227896/index.m3u8
江西卫视,http://ott.mobaibox.com/PLTV/3/224/3221225798/index.m3u8
河北卫视,http://ott.mobaibox.com/PLTV/3/224/3221225840/index.m3u8
河南卫视,http://ott.mobaibox.com/PLTV/3/224/3221225815/index.m3u8
浙江卫视,http://ott.mobaibox.com/PLTV/3/224/3221228572/index.m3u8
海南卫视,http://ott.mobaibox.com/PLTV/3/224/3221225810/index.m3u8
湖北卫视,http://ott.mobaibox.com/PLTV/3/224/3221225877/index.m3u8
湖南卫视,http://ott.mobaibox.com/PLTV/3/224/3221228498/index.m3u8
湖南金鹰卡通,http://ott.mobaibox.com/PLTV/3/224/3221227630/index.m3u8
湖南金鹰卡通,http://ott.mobaibox.com/PLTV/3/224/3221226303/index.m3u8
湖南金鹰纪实,http://ott.mobaibox.com/PLTV/3/224/3221228110/index.m3u8
甘肃卫视,http://ott.mobaibox.com/PLTV/3/224/3221225846/index.m3u8
西藏卫视,http://ott.mobaibox.com/PLTV/3/224/3221227562/index.m3u8
西藏卫视,http://ott.mobaibox.com/PLTV/3/224/3221226376/index.m3u8
贵州卫视,http://ott.mobaibox.com/PLTV/3/224/3221225787/index.m3u8
辽宁卫视,http://ott.mobaibox.com/PLTV/3/224/3221225802/index.m3u8
辽宁卫视 ,http://ott.mobaibox.com/PLTV/3/224/3221225566/index.m3u8
重庆卫视,http://ott.mobaibox.com/PLTV/3/224/3221225812/index.m3u8
陕西卫视,http://ott.mobaibox.com/PLTV/3/224/3221227583/index.m3u8
陕西卫视,http://ott.mobaibox.com/PLTV/3/224/3221227022/index.m3u8
青海卫视,http://ott.mobaibox.com/PLTV/3/224/3221225783/index.m3u8
黑龙江卫视,http://ott.mobaibox.com/PLTV/3/224/3221228493/index.m3u8
厦门卫视,http://ott.mobaibox.com/PLTV/3/224/3221227604/index.m3u8
厦门卫视,http://ott.mobaibox.com/PLTV/3/224/3221226996/index.m3u8
吉林延边卫视,http://ott.mobaibox.com/PLTV/3/224/3221227590/index.m3u8
吉林延边卫视,http://ott.mobaibox.com/PLTV/3/224/3221227002/index.m3u8
四川康巴卫视,http://ott.mobaibox.com/PLTV/3/224/3221227645/index.m3u8
四川康巴卫视,http://ott.mobaibox.com/PLTV/3/224/3221227008/index.m3u8
山东教育卫视,http://ott.mobaibox.com/PLTV/3/224/3221227580/index.m3u8
山东教育卫视,http://ott.mobaibox.com/PLTV/3/224/3221227019/index.m3u8
广东大湾区卫视,http://ott.mobaibox.com/PLTV/3/224/3221228326/index.m3u8
广东大湾区卫视,http://ott.mobaibox.com/PLTV/3/224/3221227005/index.m3u8
新疆兵团卫视,http://ott.mobaibox.com/PLTV/3/224/3221227654/index.m3u8
新疆兵团卫视,http://ott.mobaibox.com/PLTV/3/224/3221227025/index.m3u8
西藏藏语卫视,http://ott.mobaibox.com/PLTV/3/224/3221228022/index.m3u8
陕西农林卫视,http://ott.mobaibox.com/PLTV/3/224/3221227648/index.m3u8
陕西农林卫视,http://ott.mobaibox.com/PLTV/3/224/3221227015/index.m3u8
青海安多卫视,http://ott.mobaibox.com/PLTV/3/224/3221226999/index.m3u8
青海安多卫视,http://ott.mobaibox.com/PLTV/3/224/3221227651/index.m3u8
弈坛春秋,http://ott.mobaibox.com/PLTV/3/224/3221227031/index.m3u8
影视剧频道,http://ott.mobaibox.com/PLTV/3/224/3221227372/index.m3u8
京视剧场,http://ott.mobaibox.com/PLTV/3/224/3221227040/index.m3u8
上海哈哈炫动,http://ott.mobaibox.com/PLTV/3/224/3221227586/index.m3u8
上海哈哈炫动,http://ott.mobaibox.com/PLTV/3/224/3221226388/index.m3u8
北京卡酷少儿,http://ott.mobaibox.com/PLTV/3/224/3221227566/index.m3u8
北京卡酷少儿,http://ott.mobaibox.com/PLTV/3/224/3221226305/index.m3u8
广东嘉佳卡通,http://ott.mobaibox.com/PLTV/3/224/3221227598/index.m3u8
广东嘉佳卡通,http://ott.mobaibox.com/PLTV/3/224/3221227009/index.m3u8

青岛中华美食,http://ott.mobaibox.com/PLTV/3/224/3221227647/index.m3u8
青岛中华美食,http://ott.mobaibox.com/PLTV/3/224/3221227017/index.m3u8

江苏地方,#genre#
南京信息,http://ott.mobaibox.com/PLTV/3/224/3221227730/index.m3u8
南京娱乐,http://ott.mobaibox.com/PLTV/3/224/3221227722/index.m3u8
南京新闻综合,http://ott.mobaibox.com/PLTV/3/224/3221228078/index.m3u8
南京新闻综合,http://ott.mobaibox.com/PLTV/3/224/3221227213/index.m3u8
江苏优漫卡通,http://ott.mobaibox.com/PLTV/3/224/3221226982/index.m3u8
江苏优漫卡通,http://ott.mobaibox.com/PLTV/3/224/3221227577/index.m3u8
江苏优漫卡通,http://ott.mobaibox.com/PLTV/3/224/3221225933/index.m3u8
江苏体育休闲,http://ott.mobaibox.com/PLTV/3/224/3221225935/index.m3u8
江苏公共新闻,http://ott.mobaibox.com/PLTV/3/224/3221225925/index.m3u8
江苏城市,http://ott.mobaibox.com/PLTV/3/224/3221225929/index.m3u8
江苏影视,http://ott.mobaibox.com/PLTV/3/224/3221225937/index.m3u8
江苏教育,http://ott.mobaibox.com/PLTV/3/224/3221225923/index.m3u8
江苏综艺,http://ott.mobaibox.com/PLTV/3/224/3221225931/index.m3u8
南京十八,http://ott.mobaibox.com/PLTV/3/224/3221227178/index.m3u8
南京少儿,http://ott.mobaibox.com/PLTV/3/224/3221227733/index.m3u8
南京影视,http://ott.mobaibox.com/PLTV/3/224/3221227719/index.m3u8
南京教科,http://ott.mobaibox.com/PLTV/3/224/3221227194/index.m3u8
南京生活,http://ott.mobaibox.com/PLTV/3/224/3221227786/index.m3u8
泰州1,http://ott.mobaibox.com/PLTV/3/224/3221228209/index.m3u8
泰州2,http://ott.mobaibox.com/PLTV/3/224/3221228212/index.m3u8
泰州3,http://ott.mobaibox.com/PLTV/3/224/3221228100/index.m3u8
崇川,http://ott.mobaibox.com/PLTV/3/224/3221228533/index.m3u8
南通新闻综合,http://ott.mobaibox.com/PLTV/3/224/3221228462/index.m3u8
南通2,http://ott.mobaibox.com/PLTV/3/224/3221228448/index.m3u8
南通3,http://ott.mobaibox.com/PLTV/3/224/3221228451/index.m3u8
常州公共,http://ott.mobaibox.com/PLTV/3/224/3221227772/index.m3u8
常州公共,http://ott.mobaibox.com/PLTV/3/224/3221227905/index.m3u8
常州新闻综合,http://ott.mobaibox.com/PLTV/3/224/3221227752/index.m3u8
常州新闻综合,http://ott.mobaibox.com/PLTV/3/224/3221227899/index.m3u8
常州生活,http://ott.mobaibox.com/PLTV/3/224/3221227816/index.m3u8
常州生活,http://ott.mobaibox.com/PLTV/3/224/3221227902/index.m3u8
常州都市,http://ott.mobaibox.com/PLTV/3/224/3221227755/index.m3u8
常州都市,http://ott.mobaibox.com/PLTV/3/224/3221227955/index.m3u8
扬州1,http://ott.mobaibox.com/PLTV/3/224/3221228155/index.m3u8
扬州2,http://ott.mobaibox.com/PLTV/3/224/3221228205/index.m3u8
扬州2,http://ott.mobaibox.com/PLTV/3/224/3221228338/index.m3u8
扬州3,http://ott.mobaibox.com/PLTV/3/224/3221227867/index.m3u8
苏州新闻综合,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
苏州社会经济,http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8
苏州文化生活,http://tylive.kan0512.com/norecord/norecord_csztv3.m3u8
苏州生活资讯,http://tylive.kan0512.com/norecord/norecord_csztv5.m3u8
苏州4K超清,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
南京信息,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
南京十八,http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
无锡新闻综合,http://ott.mobaibox.com/PLTV/3/224/3221228103/index.m3u8
无锡新闻综合,http://stream.thmz.com/wxtv1/playlist.m3u8
无锡都市资讯,http://stream.thmz.com/wxtv3/playlist.m3u8
无锡经济,http://stream.thmz.com/wxtv5/playlist.m3u8
无锡生活,http://stream.thmz.com/wxtv4/playlist.m3u8
无锡娱乐,http://stream.thmz.com/wxtv2/playlist.m3u8
无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8
无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8
无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8
无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8
无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8
常熟综合,http://cstvplay.21cs.cn/cstv1/cstv1.m3u8
东海综合,http://ott.mobaibox.com/PLTV/3/224/3221227792/index.m3u8
仪化有线,http://ott.mobaibox.com/PLTV/3/224/3221227702/index.m3u8
宝应新闻综合,http://ott.mobaibox.com/PLTV/3/224/3221228007/index.m3u8
宝应生活资讯,http://ott.mobaibox.com/PLTV/3/224/3221228039/index.m3u8
徐州1,http://ott.mobaibox.com/PLTV/3/224/3221225945/index.m3u8
徐州2,http://ott.mobaibox.com/PLTV/3/224/3221225947/index.m3u8
徐州3,http://ott.mobaibox.com/PLTV/3/224/3221225949/index.m3u8
徐州4,http://ott.mobaibox.com/PLTV/3/224/3221225951/index.m3u8
沛县文艺影视,http://ott.mobaibox.com/PLTV/3/224/3221227681/index.m3u8
沛县新闻综合,http://ott.mobaibox.com/PLTV/3/224/3221227678/index.m3u8
沛县经济生活,http://ott.mobaibox.com/PLTV/3/224/3221227611/index.m3u8
盐城1,http://ott.mobaibox.com/PLTV/3/224/3221228435/index.m3u8
盐城2,http://ott.mobaibox.com/PLTV/3/224/3221228433/index.m3u8
盐城3,http://ott.mobaibox.com/PLTV/3/224/3221228436/index.m3u8
睢宁三农,http://ott.mobaibox.com/PLTV/3/224/3221227709/index.m3u8
睢宁生活教育,http://ott.mobaibox.com/PLTV/3/224/3221227701/index.m3u8
睢宁综合,http://ott.mobaibox.com/PLTV/3/224/3221227706/index.m3u8
睢宁资讯,http://ott.mobaibox.com/PLTV/3/224/3221227712/index.m3u8
赣榆,http://ott.mobaibox.com/PLTV/3/224/3221228317/index.m3u8
连云港公共,http://ott.mobaibox.com/PLTV/3/224/3221227819/index.m3u8
连云港新闻综合,http://ott.mobaibox.com/PLTV/3/224/3221227758/index.m3u8
邳州综合,http://ott.mobaibox.com/PLTV/3/224/3221227576/index.m3u8
镇江新闻综合,http://ott.mobaibox.com/PLTV/3/224/3221228246/index.m3u8
高淳新闻,http://ott.mobaibox.com/PLTV/3/224/3221227870/index.m3u8
宿迁公共,http://ott.mobaibox.com/PLTV/3/224/3221226939/index.m3u8
宿迁综合,http://ott.mobaibox.com/PLTV/3/224/3221226944/index.m3u8
新沂1,http://ott.mobaibox.com/PLTV/3/224/3221227289/index.m3u8
新沂2,http://ott.mobaibox.com/PLTV/3/224/3221227311/index.m3u8
洪泽综合,http://ott.mobaibox.com/PLTV/3/224/3221228287/index.m3u8
苏州新闻综合,http://ott.mobaibox.com/PLTV/3/224/3221227768/index.m3u8
贾汪新闻,http://ott.mobaibox.com/PLTV/3/224/3221227385/index.m3u8
贾汪旅游,http://ott.mobaibox.com/PLTV/3/224/3221227389/index.m3u8
铜山三农,http://ott.mobaibox.com/PLTV/3/224/3221228081/index.m3u8
铜山影视,http://ott.mobaibox.com/PLTV/3/224/3221228055/index.m3u8
铜山综合,http://ott.mobaibox.com/PLTV/3/224/3221228152/index.m3u8
镇江2,http://ott.mobaibox.com/PLTV/3/224/3221227325/index.m3u8
镇江3,http://ott.mobaibox.com/PLTV/3/224/3221228208/index.m3u8
徐州新闻综合,http://stream3.huaihai.tv/xwzh1t/sd/live.m3u8
徐州经济生活,http://stream3.huaihai.tv/xz2t/sd/live.m3u8
徐州公共频道,http://stream3.huaihai.tv/xz4t/sd/live.m3u8
徐州文艺影视,http://stream3.huaihai.tv/xz3t/sd/live.m3u8
连云港新闻综合,http://live.lyg1.com/zhpd/sd/live.m3u8
连云港公共,http://live.lyg1.com/ggpd/sd/live.m3u8
镇江新闻综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8
镇江民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
张家港新闻,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
张家港民生,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8
大丰新闻,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafengyt.m3u8
大丰公共,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8
如东新闻,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
溧水新闻,http://live.lsrmw.cn/zhpd/sd/live.m3u8
溧水影视,http://live.lsrmw.cn/ysyl/sd/live.m3u8
张家港综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?checkedby:hlscat.com
靖江电视,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8
句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8
句容党建,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8
句容影视,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8
铜山三农,http://stream.tstvxmt.com/ts2/sd/live.m3u8
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8?zjiangsd
南京十八,http://live.nbs.cn/channels/njtv/sbpd/500k.m3u8?zjiangsd
南京信息,http://live.nbs.cn/channels/njtv/xxpd/500k.m3u8?zjiangsd
苏州4k,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8?zjiangsd
无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8?zjiangsd
无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8?zjiangsd
无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8?zjiangsd
无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8?zjiangsd
无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8?zjiangsd
张家港新闻综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?zjiangsd
张家港民生频道,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8?zjiangsd
滨海新闻综合,http://jsbh.chinashadt.com:2036/live/bh11.stream/playlist.m3u8?zjiangsd
大丰公共频道,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8?zjiangsd
东台综合频道,http://dongtai-tv-hls.cm.jstv.com/dongtai-tv/dongtaizonghe.m3u8?zjiangsd
盐都综合频道,http://yandu-tv-hls.cm.jstv.com/yandu-tv/yanduzh.m3u8?zjiangsd
如东新闻综合,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8?zjiangsd
溧水新闻综合,http://live.lsrmw.cn/zhpd/sd/live.m3u8?zjiangsd
溧水影院娱乐,http://live.lsrmw.cn/ysyl/sd/live.m3u8?zjiangsd
淮阴综合频道,http://huaiyin-tv-hls.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8?zjiangsd
淮阴影院频道,http://huaiyin-tv-hls.cm.jstv.com/huaiyin-tv/hyys.m3u8?zjiangsd
金湖新闻综合,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8?zjiangsd
金坛新闻频道,http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8?zjiangsd
泗洪新闻综合,http://sihong-tv-hls.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8?zjiangsd
句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8?zjiangsd
句容生活频道,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?zjiangsd
句容影院频道,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8?zjiangsd
句容党建频道,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8?zjiangsd
睢宁综合频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningzh.m3u8?zjiangsd
睢宁三农频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8?zjiangsd
睢宁资讯频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningys.m3u8?zjiangsd
沭阳综合频道,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8?zjiangsd
扬中新闻频道,http://yangzhong-tv-hls.cm.jstv.com/yangzhong-tv/xwzh.m3u8?zjiangsd
扬中党建民生,http://yangzhong-tv-hls.cm.jstv.com/yangzhong-tv/yzdj.m3u8?zjiangsd
东海新闻频道,http://donghai-tv-hls.cm.jstv.com/donghai-tv/donghaixinwensp.m3u8?zjiangsd
贾汪旅游频道,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwly.m3u8?zjiangsd
沛县新闻综合,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8?zjiangsd
泗阳综合频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8?zjiangsd
泗阳资讯频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8?zjiangsd
赣榆新闻综合,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8?zjiangsd
CHC电影,#genre#
chc动作电影,https://epg.pw/stream/a9e49885cb3e631c34781283c45119db7bc5431c547d78b748880c9f3952fc04.m3u8
chc动作电影,https://epg.pw/stream/b8dfd242761b6471da5a06f188500dbb93ff307905c80d3c440b503252b24561.m3u8
chc动作电影,https://epg.pw/stream/77bf7df2d731577735186c7f5c9571323cdab7f391cbc5b06610432fdd9b0cf3.m3u8
chc动作电影,https://epg.pw/stream/47c0d7087b72c3389b1769578b5944cd83f65e7685f8e2436624fc1c112fd08f.m3u8
chc动作电影,https://epg.pw/stream/a55df86e8a548325775553345aaa76a7c83339cc083f5bffeaaf692bd0812d24.m3u8
chc动作电影,https://epg.pw/stream/2f2e29b8759a2458730dc1f3686024472691952a50e787fe075944d0cb17f36e.ctv
chc动作电影,https://epg.pw/stream/482ebcd01c24687df2b281027d77667d204cbc7a2e9998377fab59b52cf48831.m3u8
chc家庭影院,https://epg.pw/stream/55aef73b39d667f57e837970d095e74a1d32936c80e59d1ded1c36731a7a72af.m3u8
chc家庭影院,https://epg.pw/stream/17e53dd9bb59100cba075de7a4aae8aa7c0c37828b68f9fbe8f85ab07d16e78d.m3u8
chc家庭影院,https://epg.pw/stream/085a38ada3bf036f74dc58987291160253095044bdff40a127b5578345656db0.ctv
chc家庭影院,https://epg.pw/stream/83dcfd5396679fa0e6cd556935390d81feb0ef64a122005e24cd18a288b766fd.m3u8
chc家庭影院,https://epg.pw/stream/478b3f417d179aaeccea8e1f20f585c9d3c7d3a53a319c5a9f9aa7a9d1263287.m3u8
chc家庭影院,https://epg.pw/stream/4e1c84d50715eddeb230c241a5a36a5644577de47b047e203dcf717b2ee20bf1.m3u8
chc家庭影院,https://epg.pw/stream/a870deba4e8e8bfb4f5adf999742a0aac1f64f7822216877e78924e0bb484b7e.m3u8
chc家庭影院,https://epg.pw/stream/8fb2619bd80ace8b1855b4ae55a5c85fcced055859fe8bc46f77b9b49a2d8863.m3u8
chc家庭影院,https://epg.pw/stream/44b61f89ee09badf9fc66465a06dab496c57bf97c884a46fb1c4b1dba3ba50c9.m3u8
chc家庭影院,https://epg.pw/stream/03689f9a781e23c38d53fc7c9cf8d2bc3bc44f3c7e5c628f5b44d9c02de66a44.m3u8
chc家庭影院,https://epg.pw/stream/b0612f17608513b25697dc493f96c9bd4bd0d3f587a7c8e450f71274d75abf84.m3u8
chc家庭影院,https://epg.pw/stream/1c91a5da3fe48a6966994d47247f7add73b6acd8dd8560a6f4a2d72156673b8c.m3u8
chc高清电影,https://epg.pw/stream/3b471ad5f1aa57bac299045428922c098b2f6204a72ef8428b398db14eaa5c96.m3u8
chc高清电影,https://epg.pw/stream/b043ef09d7a1a8d98786dc758ba89fe3f6af6dd28c7af586483521755c63b966.m3u8
chc高清电影,https://epg.pw/stream/d395483979a7e9025cb58bb0edb1acc4674620419d928202014f223505c2a693.m3u8
chc高清电影,https://epg.pw/stream/0fc644caf6205b2dd46b84766084d0a90eff010686f75b2fd646bdcf1943883d.m3u8
chc高清电影,https://epg.pw/stream/682dd87ae8746d13b39c9dbcada27f8c48cf4b093b2bf69d563d558881385551.ctv
chc高清电影,https://epg.pw/stream/c8d639b1b2a399a034b8d91ff8a9dee362af63e2009cdd68af5367692b0b9245.m3u8
chc高清电影,https://epg.pw/stream/5a65d4475c6a244ac43cc7be53f5f1f3e675eb52b9411b3d92f2bec3c24710cf.m3u8
电影,#genre#
周星驰,https://epg.pw/stream/2d1983db81e6363c236c45332b407e8c162e26edb82315433bdbc4e6e5bb60bf.ctv
周星驰,https://epg.pw/stream/fc73904b30181d1c79c116b1bd3872b24afe9540eb62dc91ff343bd05b086332.ctv
周润发,https://epg.pw/stream/b595f7e55243ef358cd245b3f5c4fc116db2abaff5e246f6313a552831f3675e.ctv
刘德华,https://epg.pw/stream/8848575026ebd3c19258f79bc476986d87d68dd75fc6d2ae65eb99163ca4883d.ctv
刘德华,https://epg.pw/stream/6d3a3816bad4535486c5112f195f4fa07a544481bf3e8b3b4d16ea711c524f18.ctv
刘德华,https://epg.pw/stream/738e012b33c026e07ab113320a6dcf192a5bed0b2f7a867d9cd67ad8d8a85a89.ctv
成龙,https://epg.pw/stream/64d9d1f55a1eec1fefc81dd5153d694bde9ecf5bf4300d1ca75e7d6cfb1c680c.ctv
林正英,https://epg.pw/stream/f47a03ed2446c13957a1b49048fe7a761f769a697c9e324a897de5d6a02792b8.ctv
林正英,https://epg.pw/stream/45f9c627c30e721a4abac6a201cb94db139d8bc9f8408612944af52ae4f0337e.ctv
谍战,http://www.51romzj.love:35455/huya/11352965
古装,http://www.51romzj.love:35455/huya/11352973
恐怖经典,http://api.52tb.xyz/info?id=1024&token=20230314vyrzsx
变种人电影,http://api.52tb.xyz/info?id=1025&token=20230314vyrzsx
小宇60帧,http://api.52tb.xyz/info?id=1026&token=20230314vyrzsx
华语电影,http://api.52tb.xyz/info?id=1027&token=20230314vyrzsx
华语动作电影,http://api.52tb.xyz/info?id=1028&token=20230314vyrzsx
恐怖电影,http://api.52tb.xyz/info?id=1029&token=20230314vyrzsx
喜剧电影,http://api.52tb.xyz/info?id=1030&token=20230314vyrzsx
欧美大片,http://api.52tb.xyz/info?id=1031&token=20230314vyrzsx
麓山迷踪,http://api.52tb.xyz/info?id=1034&token=20230314vyrzsx
译制影片,http://api.52tb.xyz/info?id=1035&token=20230314vyrzsx
华语经典,http://api.52tb.xyz/info?id=1001&token=20230314vyrzsx
吃米滴虫,http://api.52tb.xyz/info?id=1002&token=20230314vyrzsx
神乐影片1,http://api.52tb.xyz/info?id=1003&token=20230314vyrzsx
神乐影片2,http://api.52tb.xyz/info?id=1004&token=20230314vyrzsx
特辑影院,http://api.52tb.xyz/info?id=1005&token=20230314vyrzsx
贝爷MAX厅,http://api.52tb.xyz/info?id=1006&token=20230314vyrzsx
漫威影片,http://api.52tb.xyz/info?id=1007&token=20230314vyrzsx
刘德华电影1,http://api.52tb.xyz/info?id=1008&token=20230314vyrzsx
豆瓣高分,http://api.52tb.xyz/info?id=1010&token=20230314vyrzsx
林正英电影1,http://api.52tb.xyz/info?id=1011&token=20230314vyrzsx
林正英电影2,http://api.52tb.xyz/info?id=1012&token=20230314vyrzsx
贝爷影厅2,http://api.52tb.xyz/info?id=1017&token=20230314vyrzsx
霍格影片,http://api.52tb.xyz/info?id=1018&token=20230314vyrzsx
可乐电影,http://api.52tb.xyz/info?id=1019&token=20230314vyrzsx
冰冰经典电影,http://api.52tb.xyz/info?id=1020&token=20230314vyrzsx
奶虫恐怖电影,http://api.52tb.xyz/info?id=1021&token=20230314vyrzsx
避风港影院,http://api.52tb.xyz/info?id=1022&token=20230314vyrzsx
功夫,https://ukzy.ukubf4.com/20220407/j3bjFWpb/index.m3u8
国产凌凌漆,https://ukzy.ukubf4.com/20220330/CVILs5nr/index.m3u8
国产凌凌漆,https://jisu-xhzy.com/videos/202206/08/62a0fdd0b11cac3eba3b00e0/e260eg/index.m3u8
少林足球,https://hnzy.bfvvs.com/play/5eVn19eE/index.m3u8
赌侠,https://jisu-xhzy.com/videos/202206/13/62a687c8fa448e30b17bb2fd/c3cb23/index.m3u8
赌侠2[上海滩赌圣],https://jisu-xhzy.com/videos/202206/08/62a0d942751b443e33f43d47/4489ab/index.m3u8
赌圣,https://jisu-xhzy.com/videos/202209/02/6311e6a858dd415a822292f4/5dc2ea/index.m3u8
大话西游之宝盒,https://hnzy.bfvvs.com/play/yb8qRLdv/index.m3u8
大话西游之宝盒,https://hnzy.bfvvs.com/play/Pdyr3ReQ/index.m3u8
大话西游之娶亲,https://vip.lz-cdn2.com/20220323/295_5da1424a/index.m3u8
大话西游之娶亲,https://jisu-xhzy.com/videos/202206/13/62a682b1a3799d319a021652/fbc119/index.m3u8
大话西游之娶亲,https://hnzy.bfvvs.com/play/DbDR3qel/index.m3u8
大话西游之娶亲,https://hnzy.bfvvs.com/play/Rb48MnbB/index.m3u8
九品芝麻官,https://alimov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_b_B6a0bcfcdbdaac183fa7dcbcd3e11bcaf.mp4
九品芝麻官,https://jisu-xhzy.com/videos/202206/08/62a0fce94d69de3ed84a601e/e6460d/index.m3u8
九品芝麻官,https://jisu-xhzy.com/videos/202206/22/62b2f9bccc0dd930eda1e9bc/d1820f/index.m3u8
九品芝麻官,https://ukzy.ukubf4.com/20220407/CQI7owSE/index.m3u8
破坏之王,https://jisu-xhzy.com/videos/202206/09/62a15fc1aa30e13ea172a27b/g0acc4/index.m3u8
百变星君,https://jisu-xhzy.com/videos/202206/09/62a14c26b11cac3eba3b01ba/f9g6e3/index.m3u8
百变星君,https://hnzy.bfvvs.com/play/Pdy7yEaQ/index.m3u8
百变星君,https://hnzy.bfvvs.com/play/yb8WDgav/index.m3u8
武状元苏乞儿,https://hnzy.bfvvs.com/play/5eVJ0MeE/index.m3u8
算死草,https://s2.fsvod1.com/20220308/4vSGG1Wr/index.m3u8
长江七号,https://jisu-xhzy.com/videos/202206/13/62a6ad3a21a1ee30ec790bfe/529b76/index.m3u8
长江七号,https://hnzy.bfvvs.com/play/1aKrOKGe/index.m3u8
唐伯虎点秋香,https://jisu-xhzy.com/videos/202206/08/62a100241e44603e920b1a93/c5gb9d/index.m3u8
唐伯虎点秋香,https://ukzy.ukubf4.com/20220407/wnsgZzX9/index.m3u8
唐伯虎点秋香,https://v3.dious.cc/20220419/fgAtfUew/index.m3u8
